Protein1_ID,Protein2_ID,label
1315,4591,1
1315,9564,1
1315,57536,1
1329,5987,1
1329,11043,1
1329,30850,1
1337,56925,1
1350,266740,1
1351,4103,1
1351,64184,1
1364,286827,1
1381,7054,1
1385,200186,1
1389,1649,1
1389,153222,1
1392,3846,1
1392,81850,1
1392,386681,1
1392,388677,1
1398,54532,1
1400,1809,1
1400,10399,1
1406,4802,1
1406,4909,1
1406,4920,1
1406,5565,1
1406,6386,1
1406,6821,1
1406,7545,1
1406,8928,1
1406,23126,1
1406,25959,1
1406,26043,1
1406,26578,1
1406,30012,1
1406,51324,1
1406,51684,1
1406,54870,1
1406,54971,1
1406,58529,1
1406,91156,1
1406,96626,1
1406,130951,1
1406,146325,1
1406,154313,1
1406,158399,1
1406,199990,1
1406,245972,1
1406,252969,1
1408,4281,1
1408,5152,1
1408,7185,1
1408,9463,1
1408,23281,1
1408,27111,1
1408,65220,1
1408,89857,1
1408,375791,1
1408,386675,1
1408,386682,1
1408,388677,1
1409,26003,1
1409,55093,1
1409,126393,1
1410,26003,1
1410,126393,1
1411,1415,1
1411,5626,1
1412,7186,1
1412,9319,1
1414,2622,1
1435,23281,1
1435,375791,1
1435,386681,1
1445,163782,1
1447,29978,1
1448,29978,1
1453,10612,1
1453,51233,1
1453,57144,1
1453,64770,1
1453,84445,1
1454,8864,1
1454,114991,1
1456,353333,1
1457,1460,1
1457,1822,1
1457,3223,1
1457,4222,1
1457,4223,1
1457,5079,1
1457,5080,1
1457,8022,1
1457,11281,1
1457,23149,1
1457,90933,1
1457,246329,1
1457,431707,1
1457,541465,1
1459,1460,1
1459,9463,1
1459,90933,1
1466,57511,1
1469,29978,1
1470,10513,1
1470,81851,1
1470,375791,1
1470,388677,1
1478,4848,1
1478,10342,1
1478,11281,1
1478,29978,1
1478,29979,1
1482,11030,1
1485,6449,1
1485,29978,1
1488,1838,1
1488,3202,1
1488,3215,1
1488,5563,1
1488,10472,1
1488,23177,1
1488,57616,1
1488,84282,1
1488,253827,1
1500,10009,1
1503,56474,1
1506,89885,1
1522,60468,1
1522,81851,1
1522,337968,1
1522,388677,1
1527,3881,1
1527,342574,1
1534,2686,1
1535,4188,1
1535,122183,1
1535,337968,1
1589,3198,1
1589,9463,1
1589,81850,1
1589,83899,1
1589,353140,1
1589,353143,1
1589,375791,1
1600,5300,1
1602,9604,1
1615,7965,1
1616,2801,1
1616,9240,1
1616,10464,1
1616,80254,1
1616,80321,1
1616,84437,1
1616,145282,1
1616,386618,1
1616,391257,1
1616,440295,1
1635,5682,1
1635,9463,1
1635,26003,1
1635,84708,1
1641,2801,1
1641,4223,1
1641,6293,1
1641,9925,1
1641,123722,1
1647,10540,1
1649,2355,1
1649,8742,1
1649,25828,1
1649,51171,1
1649,55048,1
1649,56946,1
1649,79892,1
1649,84708,1
1656,2801,1
1656,5626,1
1656,5966,1
1656,6293,1
1656,6938,1
1656,7541,1
1656,9463,1
1656,9500,1
1656,10241,1
1656,11281,1
1656,23149,1
1656,23281,1
1656,29911,1
1656,56478,1
1656,57159,1
1656,57410,1
1656,57568,1
1656,64753,1
1656,64770,1
1656,65986,1
1656,79959,1
1656,80153,1
1656,80258,1
1656,80321,1
1656,254958,1
1656,386681,1
1656,653121,1
1665,7918,1
1665,8087,1
1665,9119,1
1665,55109,1
1665,55922,1
1665,84619,1
1667,29978,1
1671,29978,1
1674,1674,1
1674,2670,1
1674,3866,1
1674,4747,1
1674,5630,1
1674,7431,1
1674,9119,1
1674,9529,1
1674,54967,1
1674,79836,1
1674,170954,1
1674,440295,1
1678,1820,1
1687,92610,1
1725,1725,1
1725,5966,1
1725,6133,1
1725,56648,1
1725,84708,1
1728,2592,1
1731,5413,1
1731,9463,1
1731,11043,1
1731,55752,1
1731,154796,1
1740,5275,1
1740,6036,1
1740,7448,1
1740,9228,1
1740,9229,1
1740,84154,1
1741,7448,1
1741,7458,1
1741,9229,1
1741,10945,1
1741,23762,1
1741,59339,1
1748,51763,1
1776,3846,1
1781,8500,1
1785,6386,1
1785,9025,1
1785,9531,1
1785,9618,1
1785,57630,1
1788,4188,1
1794,3846,1
1794,3881,1
1794,4188,1
1794,7051,1
1794,10656,1
1794,23281,1
1794,29775,1
1794,81850,1
1794,81851,1
1794,386681,1
1794,386682,1
1794,386683,1
1794,440050,1
1794,440295,1
1802,10188,1
1808,1808,1
1808,26003,1
1808,56896,1
1810,4802,1
1810,6908,1
1816,388677,1
1819,51389,1
1820,7507,1
1820,9643,1
1822,5307,1
1822,9531,1
1822,10432,1
1822,55224,1
1822,57630,1
1822,85359,1
1822,114823,1
1822,153328,1
1822,283208,1
1822,353323,1
1838,5987,1
1838,7186,1
1838,7415,1
1838,9463,1
1838,10363,1
1838,11281,1
1838,23281,1
1838,23636,1
1838,24144,1
1838,51421,1
1838,57159,1
1838,57511,1
1838,80254,1
1838,83878,1
1838,283234,1
1838,388135,1
1838,541468,1
1855,1857,1
1855,9531,1
1857,3222,1
1857,6135,1
1857,7247,1
1857,7589,1
1857,9314,1
1857,9422,1
1857,10197,1
1857,10289,1
1857,23598,1
1857,26121,1
1857,29890,1
1857,58491,1
1857,79446,1
1857,79959,1
1857,80125,1
1857,91694,1
1857,222389,1
1857,254958,1
1857,285971,1
1857,342132,1
1857,375791,1
1857,388387,1
1861,4188,1
1874,5300,1
1874,7027,1
1874,10524,1
1876,7027,1
1876,7029,1
1879,57594,1
1889,81850,1
1889,386681,1
1889,386682,1
1896,5350,1
1896,23566,1
1896,26984,1
1896,85025,1
1896,131616,1
1896,202459,1
1911,391257,1
1912,3881,1
1915,23170,1
1917,23170,1
1944,81851,1
1962,5966,1
1962,7188,1
1962,9051,1
1962,23281,1
1962,56850,1
1962,65986,1
1965,54496,1
1967,1967,1
1967,55093,1
1967,343035,1
1974,27250,1
1977,1978,1
1977,1979,1
1977,25959,1
1978,4222,1
1978,5966,1
1978,11281,1
1981,3885,1
1981,9513,1
1981,10519,1
1997,4802,1
2010,4223,1
2010,5966,1
2010,6811,1
2010,8815,1
2010,9217,1
2010,80342,1
2010,84905,1
2010,196996,1
2010,222389,1
2014,388633,1
2039,7186,1
2039,56159,1
2049,11077,1
2051,5966,1
2051,11281,1
2051,56658,1
2054,6804,1
2054,6811,1
2054,9341,1
2054,9482,1
2054,9554,1
2054,10087,1
2054,10228,1
2054,10282,1
2054,10490,1
2054,10791,1
2054,23673,1
2054,26984,1
2054,51225,1
2054,63908,1
2054,441376,1
2071,9830,1
2072,6867,1
2079,5687,1
2079,26097,1
2079,54906,1
2101,5966,1
2101,10891,1
2104,5080,1
2104,8204,1
2104,10891,1
2104,80125,1
2104,80258,1
2107,5626,1
2118,4089,1
2118,4223,1
2120,5300,1
2137,6310,1
2145,8726,1
2146,8726,1
2146,80254,1
2159,388677,1
2199,80270,1
2200,51608,1
2214,56925,1
2243,24144,1
2245,57630,1
2257,23426,1
2257,55145,1
2257,146310,1
2257,541465,1
2274,4899,1
2274,6721,1
2274,7528,1
2274,7690,1
2274,8548,1
2274,10522,1
2274,11077,1
2274,25959,1
2274,26119,1
2274,26205,1
2274,54870,1
2274,54971,1
2274,55802,1
2274,57630,1
2274,80022,1
2274,80256,1
2274,84656,1
2274,116496,1
2274,448834,1
2275,3972,1
2275,4323,1
2275,4706,1
2275,11077,1
2275,22839,1
2275,26505,1
2275,51264,1
2275,51274,1
2275,51298,1
2275,51317,1
2275,54870,1
2275,55178,1
2275,55195,1
2275,57091,1
2275,57332,1
2275,65125,1
2275,66000,1
2275,84970,1
2275,91137,1
2275,126669,1
2275,138162,1
2275,204851,1
2275,219988,1
2275,494514,1
2280,4281,1
2281,5966,1
2281,81851,1
2286,29978,1
2289,79892,1
2298,386674,1
2299,9146,1
2299,9500,1
2316,27129,1
2316,53918,1
2316,54913,1
2316,56891,1
2316,59349,1
2316,64648,1
2316,375791,1
2332,8087,1
2354,3726,1
2354,4920,1
2354,5252,1
2354,7716,1
2354,8440,1
2354,9586,1
2354,23126,1
2354,50943,1
2354,55731,1
2354,79172,1
2354,115572,1
2355,3725,1
2355,4223,1
2355,9586,1
2495,9530,1
2512,6386,1
2512,55093,1
2516,5985,1
2516,55093,1
2534,4223,1
2534,22839,1
2539,2539,1
2551,2553,1
2551,126626,1
2553,7186,1
2553,8543,1
2563,4188,1
2571,57085,1
2571,116173,1
2572,23204,1
2572,116173,1
2577,64395,1
2578,64395,1
2622,3868,1
2622,7188,1
2622,8500,1
2622,9278,1
2622,10102,1
2622,10733,1
2622,11043,1
2622,11077,1
2622,11140,1
2622,11178,1
2622,57511,1
2622,57594,1
2622,60561,1
2622,64170,1
2622,83746,1
2622,114824,1
2622,114932,1
2623,5565,1
2624,375791,1
2643,23534,1
2645,388333,1
2669,2801,1
2669,3881,1
2669,3885,1
2669,5626,1
2669,6293,1
2669,7431,1
2669,10174,1
2669,10768,1
2669,11043,1
2669,11077,1
2669,11340,1
2669,22806,1
2669,22954,1
2669,23281,1
2669,24144,1
2669,57120,1
2669,57511,1
2669,80258,1
2669,80823,1
2669,83878,1
2669,283234,1
2669,283899,1
2669,339834,1
2669,375791,1
2669,386675,1
2669,386681,1
2670,2670,1
2670,2801,1
2670,3860,1
2670,3880,1
2670,4747,1
2670,7159,1
2670,9852,1
2670,10152,1
2670,10783,1
2670,24144,1
2670,53347,1
2670,54967,1
2670,55633,1
2670,57594,1
2670,79165,1
2670,342132,1
2670,342574,1
2686,2848,1
2686,4012,1
2686,7851,1
2686,222642,1
2686,729515,1
2735,51684,1
2740,3846,1
2740,81850,1
2745,55223,1
2762,2762,1
2762,55093,1
2770,63940,1
2773,29899,1
2773,63940,1
2773,126006,1
2782,55697,1
2790,3868,1
2790,3885,1
2792,11179,1
2800,3801,1
2800,6293,1
2800,7159,1
2800,11178,1
2800,23368,1
2800,132954,1
2800,285753,1
2800,339005,1
2801,2888,1
2801,3215,1
2801,3693,1
2801,3801,1
2801,3848,1
2801,3937,1
2801,4004,1
2801,5300,1
2801,5318,1
2801,5459,1
2801,5563,1
2801,5565,1
2801,5862,1
2801,6427,1
2801,6605,1
2801,6769,1
2801,6919,1
2801,6941,1
2801,7023,1
2801,7551,1
2801,7704,1
2801,8115,1
2801,8317,1
2801,8470,1
2801,8559,1
2801,8615,1
2801,9459,1
2801,9499,1
2801,9618,1
2801,9724,1
2801,9759,1
2801,9883,1
2801,10171,1
2801,10286,1
2801,10464,1
2801,10494,1
2801,10569,1
2801,10623,1
2801,11099,1
2801,11140,1
2801,22938,1
2801,23028,1
2801,23219,1
2801,23473,1
2801,23526,1
2801,25959,1
2801,27156,1
2801,27238,1
2801,29922,1
2801,29941,1
2801,51142,1
2801,51324,1
2801,51550,1
2801,51700,1
2801,51760,1
2801,51765,1
2801,53615,1
2801,54535,1
2801,54734,1
2801,55093,1
2801,55110,1
2801,55138,1
2801,55749,1
2801,55885,1
2801,55916,1
2801,56006,1
2801,56243,1
2801,56852,1
2801,57332,1
2801,57381,1
2801,57473,1
2801,57659,1
2801,58500,1
2801,58517,1
2801,59339,1
2801,63898,1
2801,64800,1
2801,64926,1
2801,79165,1
2801,79577,1
2801,79696,1
2801,80705,1
2801,81629,1
2801,83541,1
2801,83746,1
2801,84080,1
2801,84140,1
2801,84167,1
2801,84294,1
2801,84330,1
2801,84619,1
2801,84823,1
2801,85397,1
2801,90480,1
2801,91156,1
2801,114822,1
2801,121642,1
2801,132158,1
2801,132671,1
2801,133015,1
2801,145483,1
2801,146705,1
2801,147807,1
2801,154865,1
2801,160419,1
2801,164127,1
2801,166979,1
2801,170082,1
2801,170954,1
2801,197407,1
2801,199720,1
2801,202151,1
2801,219988,1
2801,220004,1
2801,220929,1
2801,246176,1
2801,253128,1
2801,253827,1
2801,283989,1
2801,339221,1
2801,342132,1
2801,399693,1
2810,5083,1
2810,55093,1
2815,3198,1
2815,81851,1
2815,337968,1
2815,375791,1
2815,386681,1
2815,388677,1
2848,9217,1
2848,56729,1
2848,84699,1
2848,147872,1
2848,254827,1
2874,3885,1
2874,10928,1
2874,24144,1
2874,91404,1
2874,337968,1
2885,3937,1
2885,54206,1
2885,54754,1
2885,64762,1
2885,80258,1
2885,84905,1
2886,6938,1
2886,54900,1
2888,5987,1
2896,3885,1
2896,4223,1
2896,5013,1
2896,5626,1
2896,81851,1
2896,199834,1
2896,353134,1
2896,375791,1
2896,386681,1
2937,2937,1
2941,2941,1
2941,55093,1
2941,130813,1
2947,2947,1
2947,2949,1
2949,2949,1
2949,51421,1
2950,3885,1
2950,23281,1
2950,29775,1
2950,375791,1
2954,2954,1
2954,5859,1
2954,7186,1
2954,25894,1
2957,2958,1
2957,4800,1
2957,79444,1
2957,122183,1
2958,81786,1
2959,10318,1
2960,2965,1
2960,161514,1
2969,57159,1
2976,55697,1
2980,29978,1
2993,6449,1
2993,9817,1
2997,2997,1
2997,6925,1
2997,10174,1
2997,11178,1
2997,63978,1
2997,83741,1
2997,114824,1
3002,81850,1
3004,342132,1
3050,10656,1
3050,375791,1
3050,440295,1
3054,58487,1
3055,5987,1
3055,7205,1
3055,9240,1
3055,10551,1
3055,11030,1
3055,23281,1
3055,25894,1
3055,57120,1
3055,125115,1
3055,246100,1
3055,386681,1
3055,386682,1
3055,388677,1
3081,3081,1
3087,7159,1
3087,9051,1
3087,10152,1
3087,57830,1
3087,81850,1
3087,85294,1
3087,202559,1
3087,386674,1
3087,386681,1
3087,388677,1
3092,5887,1
3092,23201,1
3092,51760,1
3092,84708,1
3092,170082,1
3093,4223,1
3093,4281,1
3093,9463,1
3093,23016,1
3093,51444,1
3093,56658,1
3093,91445,1
3093,135892,1
3093,145282,1
3104,4163,1
3104,57684,1
3104,79797,1
3104,83746,1
3104,494119,1
3104,653121,1
3142,375791,1
3145,9463,1
3146,23582,1
3149,5080,1
3149,5626,1
3149,6386,1
3161,118812,1
3169,391257,1
3177,29978,1
3183,5080,1
3183,22913,1
3183,27185,1
3183,138046,1
3183,343069,1
3185,5966,1
3185,9119,1
3185,9260,1
3185,9830,1
3185,10174,1
3185,23543,1
3185,79869,1
3185,159195,1
3187,5830,1
3187,9500,1
3187,9666,1
3187,10521,1
3187,23543,1
3187,55544,1
3187,124540,1
3188,11077,1
3188,83659,1
3188,124540,1
3190,3190,1
3190,5935,1
3190,6428,1
3190,6687,1
3190,9782,1
3190,10174,1
3190,10656,1
3190,26505,1
3190,27316,1
3190,51655,1
3190,56269,1
3190,56654,1
3190,64926,1
3190,65005,1
3190,91746,1
3190,92906,1
3190,116115,1
3190,126353,1
3190,202559,1
3190,254958,1
3190,284185,1
3190,284346,1
3190,286380,1
3190,378951,1
3190,440836,1
3192,348093,1
3196,11281,1
3198,3881,1
3198,4188,1
3198,5080,1
3198,7040,1
3198,9457,1
3198,10287,1
3198,10616,1
3198,23005,1
3198,57088,1
3198,80270,1
3198,81603,1
3198,81851,1
3198,83755,1
3198,83899,1
3198,83900,1
3198,83901,1
3198,84616,1
3198,84962,1
3198,85291,1
3198,85294,1
3198,114990,1
3198,254910,1
3198,254950,1
3198,337968,1
3198,353137,1
3198,353139,1
3198,353140,1
3198,353141,1
3198,353332,1
3198,375567,1
3198,375791,1
3198,386680,1
3198,386681,1
3198,386682,1
3198,386683,1
3198,387267,1
3198,388324,1
3198,388677,1
3198,388818,1
3198,440023,1
3198,440051,1
3198,653240,1
3200,10094,1
3202,5089,1
3204,6386,1
3212,11043,1
3212,57862,1
3212,80714,1
3212,283385,1
3215,3885,1
3215,4110,1
3215,5089,1
3215,9454,1
3215,9659,1
3215,10464,1
3215,11043,1
3215,23281,1
3215,26031,1
3215,54764,1
3215,56159,1
3215,57159,1
3215,80321,1
3215,81850,1
3215,116115,1
3215,337968,1
3215,375791,1
3219,4188,1
3219,9240,1
3219,23281,1
3219,23371,1
3219,25894,1
3219,29775,1
3219,353323,1
3219,375791,1
3219,386682,1
3219,388677,1
3222,8022,1
3222,11281,1
3222,89884,1
3224,3232,1
3224,3886,1
3224,4222,1
3224,5089,1
3224,5987,1
3224,7205,1
3224,7849,1
3224,11281,1
3224,23371,1
3224,23542,1
3224,25894,1
3224,26119,1
3224,54507,1
3224,54764,1
3224,54793,1
3224,81851,1
3224,83605,1
3224,125115,1
3224,337968,1
3224,386681,1
3224,388677,1
3225,5089,1
3232,6602,1
3241,30008,1
3241,81850,1
3241,81851,1
3241,113878,1
3241,114898,1
3241,386681,1
3241,386682,1
3251,6386,1
3251,51324,1
3251,55093,1
3273,8601,1
3276,3276,1
3276,10492,1
3281,3801,1
3281,54535,1
3281,55845,1
3281,375791,1
3299,3881,1
3299,23636,1
3299,54915,1
3299,91404,1
3299,125115,1
3305,9530,1
3308,10513,1
3308,11281,1
3312,10475,1
3316,9531,1
3316,23506,1
3329,375791,1
3336,140606,1
3337,23170,1
3347,51726,1
3383,9817,1
3383,29978,1
3386,3881,1
3386,3885,1
3386,388677,1
3397,4656,1
3397,6929,1
3397,6938,1
3399,6929,1
3433,5626,1
3433,256646,1
3433,348093,1
3488,56947,1
3488,388512,1
3489,29978,1
3501,6737,1
3537,9463,1
3537,29978,1
3537,29979,1
3543,29978,1
3561,92610,1
3577,89885,1
3586,10539,1
3589,29978,1
3603,3801,1
3603,3881,1
3603,5987,1
3603,9051,1
3603,9463,1
3603,9693,1
3603,10616,1
3603,23281,1
3603,25959,1
3603,29911,1
3603,29946,1
3603,116115,1
3603,375791,1
3608,8826,1
3608,9463,1
3608,337968,1
3611,64098,1
3612,3613,1
3613,126969,1
3614,3614,1
3615,11281,1
3630,54507,1
3635,10656,1
3646,10900,1
3662,54810,1
3670,8861,1
3684,147872,1
3689,3881,1
3689,23780,1
3689,386681,1
3691,7051,1
3691,7205,1
3691,23281,1
3691,54507,1
3691,81850,1
3691,81851,1
3691,83899,1
3691,85294,1
3691,337968,1
3691,375791,1
3691,386681,1
3691,388677,1
